ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
35064861;12.8;33.4;0;0;0;-75.5;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35064844;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.05;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35064884;12.8;33.4;0;0;0;-75.3;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35064865;0.0124;0;0.1593;0.0006;1.008;57.117;0;-0.05;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35064906;12.8;33.4;0;0;0;-75.5;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.016;0;89;0.015;0.011;35064886;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35064928;12.8;33.4;0;0;0;-75.5;0.1;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35064908;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.17;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35064947;12.8;33.4;0;0;0;-75.5;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.015;0.011;35064931;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35064969;12.8;33.4;0;0;0;-75.4;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35064950;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35064989;12.8;33.4;0;0;0;-75.6;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.007;0;89;0.015;0.011;35064972;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.17;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065010;12.8;33.4;0;0;0;-75.6;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35064992;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065033;12.8;33.4;0;0;0;-75.6;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.015;0.011;35065014;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065054;12.8;33.4;0;0;0;-75.6;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.008;0;89;0.015;0.011;35065034;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.04;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065074;12.8;33.4;0;0;0;-75.4;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.01;0;89;0.015;0.011;35065057;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065096;12.8;33.4;0;0;0;-75.3;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065076;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065119;12.8;33.4;0;0;0;-75.3;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.014;0;89;0.014;0.01;35065098;0.0124;0;0.1593;0.0006;1.008;57.117;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065138;12.8;33.4;0;0;0;-75.2;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.012;0;89;0.014;0.01;35065121;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065160;12.8;33.4;0;0;0;-75.6;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.014;0.01;35065141;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065180;12.8;33.4;0;0;0;-75.6;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065163;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065206;12.8;33.4;0;0;0;-75.5;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.013;0;89;0.016;0.011;35065181;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065224;12.8;33.4;0;0;0;-75.5;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065206;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065246;12.8;33.4;0;0;0;-75.4;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.001;0;89;0.015;0.011;35065226;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.17;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065265;12.8;33.4;0;0;0;-75.5;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35065248;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065287;12.8;33.4;0;0;0;-75.9;0.08;0;-0.09;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.012;35065269;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065310;12.8;33.4;0;0;0;-75.9;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065290;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065327;12.8;33.4;0;0;0;-76;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.003;0;89;0.014;0.01;35065312;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065349;12.8;33.4;0;0;0;-75.9;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.01;0;89;0.015;0.011;35065330;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.2;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065375;12.8;33.4;0;0;0;-75.8;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065353;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.04;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065390;12.8;33.4;0;0;0;-75.8;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.016;0.011;35065379;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065412;12.8;33.4;0;0;0;-75.7;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065392;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065434;12.8;33.4;0;0;0;-75.9;0.1;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35065414;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065453;12.8;33.4;0;0;0;-75.9;0.12;0;-0.13;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065437;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065475;12.8;33.4;0;0;0;-75.6;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.006;0;89;0.015;0.012;35065456;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065496;12.8;33.4;0;0;0;-75.6;0.1;0;-0.1;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065478;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065518;12.8;33.4;0;0;0;-75.4;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.001;0;89;0.016;0.011;35065499;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065540;12.8;33.4;0;0;0;-75.8;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065521;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065562;12.8;33.4;0;0;0;-75.7;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065542;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065581;12.8;33.4;0;0;0;-75.9;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.014;0.01;35065565;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.2;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065603;12.8;33.4;0;0;0;-75.9;0.09;0;-0.1;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.01;0;89;0.015;0.01;35065583;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065625;12.8;33.4;0;0;0;-75.7;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.014;0.01;35065605;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.18;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065646;12.8;33.4;0;0;0;-75.6;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065627;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065668;12.8;33.4;0;0;0;-75.5;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065649;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065689;12.8;33.4;0;0;0;-75.9;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.016;0;89;0.015;0.011;35065671;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065709;12.8;33.4;0;0;0;-75.8;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065692;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065730;12.8;33.4;0;0;0;-75.8;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065712;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065770;12.8;33.4;0;0;0;-75.9;0.1;0;-0.1;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35065733;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.22;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065776;12.8;33.4;0;0;0;-75.9;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35065772;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065800;12.8;33.4;0;0;0;-76.1;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065779;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065820;12.8;33.4;0;0;0;-75.9;0.08;0;-0.1;0.02;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065801;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065841;12.8;33.4;0;0;0;-75.8;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.01;35065822;0.0124;0;0.1593;0.0006;1.008;57.118;0;-0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065862;12.8;33.4;0;0;0;-75.9;0.1;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.014;0.011;35065844;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065887;12.8;33.4;0;0;0;-75.5;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.005;0;89;0.015;0.011;35065866;0.0124;0;0.1593;0.0006;1.008;57.118;0;0.05;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065905;12.8;33.4;0;0;0;-75.8;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35065891;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065928;12.8;33.4;0;0;0;-76;0.08;0;-0.09;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.005;0;89;0.014;0.011;35065908;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065948;12.8;33.4;0;0;0;-76.2;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.016;0.012;35065929;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065970;12.8;33.4;0;0;0;-76.2;0.1;0;-0.1;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.01;0;89;0.015;0.012;35065951;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.2;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35065990;12.8;33.4;0;0;0;-76.1;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065973;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066013;12.8;33.4;0;0;0;-75.8;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35065994;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066035;12.8;33.4;0;0;0;-75.9;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35066016;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066058;12.8;33.4;0;0;0;-75.9;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.012;0;89;0.015;0.011;35066037;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066080;12.8;33.4;0;0;0;-75.8;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.008;0;89;0.015;0.011;35066060;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066100;12.8;33.4;0;0;0;-76;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.014;0;89;0.015;0.011;35066082;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066122;12.8;33.4;0;0;0;-76.1;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35066102;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066143;12.8;33.4;0;0;0;-76;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.003;0;89;0.014;0.01;35066124;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066165;12.8;33.4;0;0;0;-76.4;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.014;0.01;35066146;0.0124;0;0.1593;0.0006;1.008;57.119;0;-0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066186;12.8;33.4;0;0;0;-76.4;0.09;0;-0.1;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.014;0.01;35066169;0.0124;0;0.1593;0.0006;1.008;57.119;0;-0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066207;12.8;33.4;0;0;0;-76.4;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35066188;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066230;12.8;33.4;0;0;0;-76.2;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35066210;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.04;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066250;12.8;33.4;0;0;0;-76.2;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35066235;0.0124;0;0.1593;0.0006;1.008;57.119;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066270;12.8;33.4;0;0;0;-76.2;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.006;0;89;0.015;0.011;35066252;0.0124;0;0.1593;0.0006;1.009;57.119;0;0.19;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066293;12.8;33.4;0;0;0;-75.9;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.016;0.011;35066273;0.0124;0;0.1593;0.0006;1.009;57.119;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066315;12.8;33.4;0;0;0;-75.9;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35066295;0.0124;0;0.1593;0.0006;1.009;57.119;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35066334;12.8;33.4;0;0;0;-75.8;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35066318;0.0124;0;0.1593;0.0006;1.009;57.119;0;0.24;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
