ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc,
26330177,12.2,37.1,0,0,0,-75.2,9.49,1.08,0.21,9.42,3065,0.143,0.0997,0.0025,1.2481,0.0322,295752,299842,123.133,0,89,-0.034,0.944,26330160,0.0997,0.0025,1.2481,0.0322,0.915,51.839,1.06,9.23,0.574,612.03,620.495,1,26330171,0.00850755,0.00385037,-2.23065,0.0576172,-0.0180664,1.04199,-3.60107,1.40381,0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330200,12.2,37.1,0,0,0,-75.1,8.37,1.06,-0.13,8.28,3541,0.159,0.0997,0.0025,1.2482,0.0322,295764,299854,127.612,0,89,-0.037,1.058,26330180,0.0997,0.0025,1.2481,0.0322,0.915,51.837,1.05,8.21,0.644,612.051,620.515,1,26330193,0.00902402,0.00325984,-2.23021,0.00341797,-0.0541992,1.06299,-2.0752,2.86865,0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330219,12.2,37.1,0,0,0,-75,8.23,1.09,-0.12,8.15,3946,0.149,0.0997,0.0025,1.2483,0.0322,295776,299866,111.435,0,89,-0.021,1.098,26330204,0.0997,0.0025,1.2482,0.0322,0.915,51.834,1.14,8.66,0.752,612.078,620.542,1,26330219,0.0121047,0.00364486,-2.23038,0.0244141,-0.0395508,1.05078,0.12207,3.54004,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330262,12.2,37.1,0,0,0,-75.4,6.7,0.81,0.08,6.54,4529,0.157,0.0997,0.0025,1.2484,0.0322,295800,299890,98.4582,0,89,-0.029,1.031,26330222,0.0997,0.0025,1.2483,0.0322,0.915,51.832,0.92,7.28,0.822,612.099,620.563,1,26330257,0.00941447,0.00772472,-2.23042,-0.0107422,-0.00537109,0.988281,2.0752,-0.793457,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330278,12.2,37.1,0,0,0,-75.3,5.39,0.7,-0.18,5.19,4739,0.163,0.0997,0.0025,1.2484,0.0322,295808,299898,215.064,0,89,-0.028,1.118,26330267,0.0997,0.0025,1.2484,0.0322,0.915,51.828,0.73,5.36,0.947,612.15,620.615,1,26330270,0.00772148,0.00635546,-2.23029,0.0117188,0.0161133,1.05322,1.64795,-1.64795,-0.732422,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330298,12.2,37.1,0,0,0,-75.4,5.7,0.75,-0.05,5.58,5007,0.151,0.0997,0.0025,1.2485,0.0322,295820,299910,232.198,0,89,-0.026,1.113,26330267,0.0997,0.0025,1.2484,0.0322,0.915,51.828,0.73,5.36,0.947,612.15,620.615,1,26330291,0.00599912,0.00433814,-2.2301,0.0131836,0.0629883,1.0293,2.19727,-2.50244,-0.610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330319,12.2,37.1,0,0,0,-75.4,4.9,0.58,-0.03,4.71,5154,0.149,0.0997,0.0025,1.2485,0.0322,295832,299922,240.461,0,89,-0.025,1.025,26330299,0.0997,0.0025,1.2485,0.0322,0.915,51.825,0.64,5.81,1.04,612.192,620.656,1,26330311,0.00451945,0.00239744,-2.23018,0.0302734,0.00927734,0.958008,-3.41797,0.0610352,0.488281,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330338,12.2,37.1,0,0,0,-75.1,4.16,0.51,0.08,3.95,5331,0.157,0.0997,0.0025,1.2486,0.0322,295845,299935,308.361,0,89,-0.022,1.064,26330321,0.0997,0.0025,1.2485,0.0322,0.915,51.824,0.58,4.26,1.073,612.219,620.683,1,26330332,0.00512066,0.000595766,-2.23008,0.0327148,-0.00244141,1.1377,-3.23486,1.34277,-0.427246,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330358,12.2,37.1,0,0,0,-75.3,3.72,0.47,-0.01,3.5,5538,0.163,0.0997,0.0025,1.2486,0.0322,295859,299949,38.6047,0,89,-0.023,1.122,26330342,0.0997,0.0025,1.2486,0.0322,0.915,51.823,0.58,4.6,1.11,612.246,620.71,1,26330353,0.00712151,0.00191874,-2.23021,0.00195313,-0.0341797,1.09033,-3.90625,3.11279,0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330378,12.2,37.1,0,0,0,-75.2,3.77,0.48,0.03,3.54,5694,0.157,0.0997,0.0025,1.2486,0.0322,295872,299962,84.8672,0,89,-0.023,1.119,26330362,0.0997,0.0025,1.2486,0.0322,0.915,51.822,0.31,3.29,1.15,612.271,620.735,1,26330372,0.0103659,0.00336051,-2.23012,-0.0395508,-0.0976563,1.12646,1.40381,-0.0610352,-0.854492,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330400,12.2,37.1,0,0,0,-75.1,3.37,0.4,-0.02,3.09,5806,0.155,0.0997,0.0025,1.2487,0.0322,295885,299975,193.46,0,89,-0.023,1.087,26330380,0.0997,0.0025,1.2486,0.0322,0.915,51.821,0.29,2.38,1.181,612.297,620.761,1,26330399,0.0102917,0.00452283,-2.22995,-0.00390625,-0.0170898,1.10059,3.78418,-0.12207,-0.427246,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330420,12.2,37.1,0,0,0,-75.1,3.13,0.36,-0.09,2.83,5870,0.154,0.0997,0.0025,1.2487,0.0322,295898,299988,223.496,0,89,-0.019,1.068,26330403,0.0997,0.0025,1.2487,0.0322,0.915,51.82,0.32,3.05,1.203,612.326,620.79,1,26330419,0.00872474,0.00374573,-2.22994,0.0395508,-0.00683594,1.02588,3.72314,-1.52588,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330441,12.2,37.1,0,0,0,-75.2,2.98,0.34,0.07,2.68,5928,0.153,0.0997,0.0025,1.2487,0.0322,295911,300001,306.524,0,89,-0.018,1.069,26330424,0.0997,0.0025,1.2487,0.0322,0.915,51.819,0.2,2.52,1.216,612.353,620.817,1,26330437,0.00573141,0.00255199,-2.22997,0.0219727,0.0415039,1.05322,-1.46484,1.2207,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330461,12.2,37.1,0,0,0,-75.2,2.88,0.33,-0.04,2.57,5970,0.152,0.0997,0.0025,1.2487,0.0322,295923,300013,292.68,0,89,-0.018,1.068,26330444,0.0997,0.0025,1.2487,0.0322,0.915,51.818,0.36,2.76,1.228,612.38,620.844,1,26330458,0.00498052,0.00181599,-2.22992,0.00878906,-0.000976563,1.05322,-4.76074,4.3335,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330481,12.2,37.1,0,0,0,-75.3,2.8,0.31,0.08,2.46,5994,0.152,0.0997,0.0025,1.2488,0.0322,295936,300026,334.47,0,89,-0.019,1.056,26330465,0.0997,0.0025,1.2487,0.0322,0.915,51.817,0.37,2.85,1.236,612.405,620.869,1,26330478,0.00749166,0.00449794,-2.22998,-0.019043,-0.0498047,1.07422,-3.72314,1.58691,-0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330508,12.2,37.1,0,0,0,-75.4,2.66,0.29,0.04,2.34,6019,0.153,0.0997,0.0025,1.2488,0.0322,295951,300041,154.02,0,89,-0.019,1.055,26330486,0.0997,0.0025,1.2488,0.0322,0.915,51.817,0.4,3.29,1.241,612.43,620.894,1,26330500,0.0108503,0.00697809,-2.22992,-0.0405273,-0.0512695,1.07666,2.13623,-2.31934,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330528,12.2,37.1,0,0,0,-75.4,2.65,0.29,-0.09,2.3,6045,0.153,0.0997,0.0025,1.2488,0.0322,295964,300054,207.212,0,89,-0.016,1.063,26330512,0.0997,0.0025,1.2488,0.0322,0.915,51.816,0.26,2.87,1.246,612.463,620.927,1,26330521,0.0105156,0.00505395,-2.22976,0.0175781,-0.000976563,1.04102,4.5166,-2.74658,-0.427246,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330549,12.2,37.1,0,0,0,-75.6,2.72,0.3,-0.1,2.38,6052,0.15,0.0997,0.0025,1.2488,0.0322,295977,300067,258.795,0,89,-0.016,1.051,26330531,0.0997,0.0025,1.2488,0.0322,0.915,51.815,0.22,2.24,1.251,612.49,620.954,1,26330543,0.00680724,0.0022694,-2.22971,0.0351563,0.0405273,0.98877,1.40381,-1.15967,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330573,12.2,37.1,0,0,0,-75.4,2.62,0.28,0.11,2.27,6050,0.15,0.0997,0.0025,1.2489,0.0322,295990,300080,12.8742,0,89,-0.017,1.045,26330552,0.0997,0.0025,1.2488,0.0322,0.915,51.815,0.34,2.42,1.252,612.517,620.981,1,26330566,0.00432914,0.00179791,-2.22976,0.0117188,0.0415039,1.02002,-3.2959,1.77002,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330592,12.2,37.1,0,0,0,-75.4,2.71,0.3,-0.04,2.4,6035,0.147,0.0997,0.0025,1.2489,0.0322,296003,300093,33.3556,0,89,-0.016,1.032,26330578,0.0997,0.0025,1.2489,0.0322,0.915,51.814,0.14,1.78,1.252,612.546,621.01,1,26330586,0.00518829,0.00265922,-2.2297,-0.0175781,-0.0141602,1.04248,-5.43213,1.64795,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330613,12.2,37.1,0,0,0,-75.4,2.7,0.29,0.04,2.38,6007,0.146,0.0997,0.0025,1.2489,0.0322,296014,300104,2.33551,0,89,-0.017,1.017,26330599,0.0997,0.0025,1.2489,0.0322,0.915,51.813,0.2,2.45,1.248,612.569,621.033,1,26330605,0.00924809,0.00449012,-2.22966,-0.0517578,-0.046875,1.07764,-2.62451,-0.976563,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330634,12.2,37.1,0,0,0,-75.5,2.73,0.3,-0.06,2.47,5975,0.144,0.0997,0.0025,1.2489,0.0322,296027,300117,49.0571,0,89,-0.016,1.011,26330619,0.0997,0.0025,1.2489,0.0322,0.915,51.813,0.23,2.07,1.242,612.595,621.06,1,26330627,0.0119101,0.00510878,-2.22954,-0.0341797,-0.0581055,1.07959,2.86865,-2.68555,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330657,12.2,37.1,0,0,0,-75.7,2.87,0.31,0.07,2.56,5943,0.144,0.0997,0.0025,1.2489,0.0322,296038,300128,346.951,0,89,-0.017,1.003,26330638,0.0997,0.0025,1.2489,0.0322,0.915,51.812,0.24,2.45,1.235,612.62,621.084,1,26330647,0.0115099,0.00356261,-2.22944,0.0151367,0.00292969,1.04932,4.5166,-1.95313,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330677,12.2,37.1,0,0,0,-75.6,2.81,0.3,0,2.56,5905,0.144,0.0998,0.0025,1.249,0.0322,296050,300140,1.3183,0,89,-0.017,0.996,26330657,0.0997,0.0025,1.2489,0.0322,0.915,51.811,0.23,2.45,1.228,612.643,621.107,1,26330668,0.00818226,0.000987475,-2.22951,0.015625,0.034668,1.01611,0.732422,0.549316,0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330697,12.2,37.1,0,0,0,-75.6,2.86,0.31,-0.05,2.62,5878,0.144,0.0998,0.0025,1.249,0.0322,296063,300153,44.5153,0,89,-0.015,1,26330679,0.0998,0.0025,1.249,0.0322,0.915,51.811,0.17,1.7,1.22,612.67,621.134,1,26330691,0.00559487,0.00111905,-2.22949,-0.00146484,0.0268555,1.02783,-3.35693,2.99072,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330719,12.2,37.1,0,0,0,-75.6,2.98,0.32,0.08,2.69,5863,0.145,0.0998,0.0025,1.249,0.0322,296074,300164,345.755,0,89,-0.018,1.004,26330701,0.0998,0.0025,1.249,0.0322,0.915,51.81,0.26,2.71,1.216,612.697,621.161,1,26330708,0.00517679,0.00286844,-2.22945,-0.00732422,0.00195313,1.03564,-5.12695,2.50244,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330755,12.2,37.1,0,0,0,-75.6,2.96,0.33,-0.04,2.72,5857,0.146,0.0998,0.0025,1.2491,0.0322,296097,300187,279.367,0,89,-0.017,1.013,26330720,0.0998,0.0025,1.249,0.0322,0.915,51.81,0.39,3.64,1.212,612.718,621.182,1,26330749,0.0110218,0.0055984,-2.22925,-0.0229492,-0.0610352,1.07373,1.58691,-1.89209,-0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330771,12.2,37.1,0,0,0,-75.5,3.02,0.34,0.13,2.79,5856,0.145,0.0998,0.0025,1.2491,0.0322,296106,300196,97.4964,0,89,-0.019,1.017,26330758,0.0998,0.0025,1.2491,0.0322,0.915,51.808,0.36,2.68,1.212,612.765,621.229,1,26330764,0.0110997,0.00395562,-2.22918,0.0107422,-0.0131836,1.06689,4.08936,-1.89209,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330790,12.2,37.1,0,0,0,-75.4,3.04,0.34,0,2.8,5846,0.143,0.0998,0.0025,1.2491,0.0322,296118,300208,89.5134,0,89,-0.017,1.008,26330773,0.0998,0.0025,1.2491,0.0322,0.915,51.808,0.38,3.81,1.212,612.784,621.248,1,26330785,0.00759488,0.00152788,-2.22919,0.0292969,0.0302734,1.03027,1.83105,-0.366211,-0.366211,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330813,12.2,37.1,0,0,0,-75.3,3.05,0.34,-0.05,2.81,5831,0.142,0.0998,0.0025,1.2491,0.0322,296130,300220,86.0479,0,89,-0.017,1.001,26330797,0.0998,0.0025,1.2491,0.0322,0.915,51.807,0.32,3.43,1.21,612.809,621.273,1,26330805,0.00484746,0.00103809,-2.22918,0.0102539,0.0195313,1.04785,-2.44141,2.31934,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330833,12.2,37.1,0,0,0,-75.3,3.21,0.35,0.03,2.99,5791,0.139,0.0998,0.0025,1.2491,0.0322,296142,300232,83.214,0,89,-0.017,0.98,26330819,0.0998,0.0025,1.2491,0.0322,0.915,51.806,0.47,3.75,1.205,612.833,621.298,1,26330826,0.00555329,0.00268445,-2.22915,-0.012207,-0.0253906,1.05859,-4.39453,1.83105,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330854,12.2,37.1,0,0,0,-75.3,3.12,0.34,-0.02,2.91,5750,0.139,0.0998,0.0025,1.2492,0.0322,296154,300244,91.9861,0,89,-0.017,0.971,26330844,0.0998,0.0025,1.2491,0.0322,0.915,51.806,0.33,3.51,1.197,612.858,621.322,1,26330848,0.00902262,0.00521381,-2.22906,-0.0356445,-0.043457,1.07617,-2.0752,0.12207,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330877,12.2,37.1,0,0,0,-75.3,3.15,0.34,0.01,2.91,5729,0.142,0.0998,0.0025,1.2492,0.0322,296165,300255,15.519,0,89,-0.017,0.979,26330857,0.0998,0.0025,1.2492,0.0322,0.915,51.805,0.39,3.72,1.189,612.883,621.347,1,26330867,0.0111133,0.00632549,-2.22898,-0.019043,-0.0620117,1.08447,3.2959,-2.56348,-0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330898,12.2,37.1,0,0,0,-75.3,3.22,0.36,0,3.01,5719,0.143,0.0998,0.0025,1.2492,0.0322,296177,300267,22.4144,0,89,-0.017,0.989,26330877,0.0998,0.0025,1.2492,0.0322,0.915,51.805,0.25,2.33,1.184,612.906,621.37,1,26330889,0.0107672,0.00495192,-2.22894,0.00390625,-0.00244141,1.0708,4.45557,-1.89209,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330919,12.2,37.1,0,0,0,-75.4,3.29,0.37,0.02,3.05,5719,0.144,0.0998,0.0025,1.2492,0.0322,296188,300278,324.834,0,89,-0.017,0.997,26330898,0.0998,0.0025,1.2492,0.0322,0.915,51.804,0.29,2.93,1.183,612.931,621.395,1,26330908,0.00742407,0.00241099,-2.22892,0.0249023,0.0268555,1.01563,1.2207,0.183105,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330937,12.2,37.1,0,0,0,-75.4,3.25,0.36,0,3.03,5729,0.145,0.0998,0.0025,1.2493,0.0322,296200,300290,325.818,0,89,-0.018,1.004,26330919,0.0998,0.0025,1.2492,0.0322,0.915,51.804,0.41,3.88,1.183,612.953,621.418,1,26330929,0.00536544,0.00189333,-2.22891,0.0195313,0.019043,1.04053,-3.479,3.54004,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330957,12.2,37.1,0,0,0,-75.4,3.18,0.36,0,2.96,5743,0.146,0.0998,0.0025,1.2493,0.0322,296213,300303,25.3813,0,89,-0.018,1.01,26330939,0.0998,0.0025,1.2493,0.0322,0.915,51.803,0.44,3.74,1.185,612.978,621.442,1,26330951,0.00749143,0.00478101,-2.22892,-0.00634766,-0.0209961,1.04883,-5.06592,2.31934,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330979,12.2,37.1,0,0,0,-75.4,3.22,0.36,0.01,2.98,5758,0.147,0.0998,0.0025,1.2493,0.0322,296224,300314,356.247,0,89,-0.018,1.013,26330959,0.0998,0.0025,1.2493,0.0322,0.915,51.802,0.42,3.84,1.188,613.003,621.467,1,26330970,0.0111366,0.00684515,-2.2288,-0.0209961,-0.050293,1.0752,-1.52588,0.244141,-0.793457,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26330998,12.2,37.1,0,0,0,-75.4,3.17,0.36,0,2.94,5773,0.147,0.0998,0.0025,1.2493,0.0322,296236,300326,11.6952,0,89,-0.018,1.015,26330981,0.0998,0.0025,1.2493,0.0322,0.915,51.801,0.4,3.81,1.191,613.028,621.492,1,26330993,0.0125455,0.00777824,-2.22873,-0.0517578,-0.0668945,1.09326,0.427246,-1.28174,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331018,12.2,37.1,0,0,0,-75.3,3.3,0.37,-0.03,3.08,5779,0.143,0.0998,0.0025,1.2494,0.0322,296247,300337,313.343,0,89,-0.017,1.01,26331001,0.0998,0.0025,1.2493,0.0322,0.915,51.801,0.44,3.82,1.194,613.053,621.517,1,26331012,0.0141454,0.00675722,-2.22869,-0.00488281,-0.0209961,1.05811,4.39453,-2.74658,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331037,12.2,37.1,0,0,0,-75.4,3.29,0.36,-0.03,3.09,5752,0.14,0.0998,0.0025,1.2494,0.0322,296259,300349,309.582,0,89,-0.017,0.982,26331018,0.0998,0.0025,1.2494,0.0322,0.915,51.8,0.38,2.97,1.195,613.076,621.54,1,26331031,0.00971104,0.00379545,-2.2287,0.0136719,0.0424805,0.989258,0.244141,-0.305176,0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331059,12.2,37.1,0,0,0,-75.4,3.19,0.35,-0.01,2.97,5732,0.141,0.0998,0.0025,1.2494,0.0322,296271,300361,302.767,0,89,-0.017,0.982,26331040,0.0998,0.0025,1.2494,0.0322,0.915,51.799,0.4,3.54,1.189,613.1,621.564,1,26331057,0.00782148,0.00258802,-2.22869,0.0234375,0.0302734,1.01709,-3.60107,2.01416,-0.732422,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331081,12.2,37.1,0,0,0,-75.4,3.24,0.36,0.05,3.02,5720,0.142,0.0998,0.0025,1.2495,0.0322,296284,300374,330.498,0,89,-0.018,0.988,26331062,0.0998,0.0025,1.2494,0.0322,0.915,51.799,0.43,3.64,1.185,613.125,621.589,1,26331078,0.0082706,0.00443391,-2.22869,-0.0214844,-0.0263672,1.0625,-4.69971,2.01416,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331101,12.2,37.1,0,0,0,-75.5,3.23,0.36,-0.06,3.03,5718,0.143,0.0998,0.0025,1.2495,0.0322,296295,300385,279.657,0,89,-0.017,0.994,26331085,0.0998,0.0025,1.2495,0.0322,0.915,51.798,0.4,3.82,1.183,613.152,621.616,1,26331098,0.010984,0.00534898,-2.22869,-0.0170898,-0.046875,1.08252,-2.56348,0.976563,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331123,12.2,37.1,0,0,0,-75.6,3.27,0.36,0.05,3.03,5723,0.144,0.0998,0.0025,1.2495,0.0322,296307,300397,305.861,0,89,-0.018,1,26331105,0.0998,0.0025,1.2495,0.0322,0.914,51.797,0.45,3.69,1.183,613.175,621.639,1,26331118,0.013246,0.00711554,-2.22855,-0.0419922,-0.0664063,1.10449,1.95313,-1.46484,-0.366211,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331143,12.2,37.1,0,0,0,-75.5,3.23,0.37,-0.05,3.03,5733,0.144,0.0998,0.0025,1.2495,0.0322,296319,300409,274.975,0,89,-0.018,1.005,26331125,0.0998,0.0025,1.2495,0.0322,0.914,51.796,0.47,3.74,1.184,613.202,621.666,1,26331140,0.0145886,0.00691679,-2.2285,-0.00732422,-0.0229492,1.08447,4.82178,-2.50244,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331168,12.2,37.1,0,0,0,-75.5,3.23,0.37,0.05,3.02,5742,0.144,0.0998,0.0025,1.2496,0.0322,296334,300424,89.9161,0,89,-0.019,1.006,26331146,0.0998,0.0025,1.2495,0.0322,0.914,51.796,0.46,3.72,1.186,613.225,621.689,1,26331161,0.00993063,0.00385677,-2.2285,0.00732422,0.0390625,1.00635,0.610352,0,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331187,12.2,37.1,0,0,0,-75.4,3.22,0.36,0.01,2.97,5748,0.145,0.0998,0.0025,1.2496,0.0322,296344,300434,3.91669,0,89,-0.018,1.005,26331171,0.0998,0.0025,1.2496,0.0322,0.914,51.795,0.4,3.78,1.189,613.256,621.72,1,26331180,0.00818736,0.00324896,-2.22848,0.00292969,0.0249023,1.02246,-4.45557,2.74658,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331207,12.2,37.1,0,0,0,-75.5,3.31,0.37,-0.03,3.11,5739,0.142,0.0998,0.0025,1.2496,0.0322,296357,300447,30.9125,0,89,-0.017,0.993,26331190,0.0998,0.0025,1.2496,0.0322,0.914,51.794,0.28,2.56,1.189,613.278,621.742,1,26331201,0.00856092,0.00474407,-2.22844,-0.0400391,-0.0292969,1.05957,-4.45557,1.0376,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331231,12.2,37.1,0,0,0,-75.6,-0.32,-0.03,-0.08,-0.36,5686,0.118,0.0998,0.0025,1.2496,0.0322,296368,300458,345.358,0,89,0,0.935,26331212,0.0998,0.0025,1.2496,0.0322,0.914,51.793,0.3,2.88,1.187,613.301,621.765,1,26331223,0.0120623,0.00649543,-2.22843,-0.043457,-0.043457,1.06299,-0.732422,-0.854492,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331265,12.3,37.1,0,0,0,-75.7,-4.87,-0.45,-0.05,-4.83,5374,0.109,0.0998,0.0025,1.2496,0.0323,296385,300475,302.735,0,89,0.002,0.769,26331238,0.0998,0.0025,1.2496,0.0322,0.914,51.793,-0.34,-3.43,1.167,613.328,621.792,1,26331261,0.0145717,0.00663158,-2.22828,-0.00585938,-0.0327148,1.05469,4.88281,-3.2959,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331290,12.3,37.1,0,0,0,-75.5,-6.97,-0.61,-0.01,-6.93,5202,0.083,0.0998,0.0025,1.2496,0.0323,296396,300486,229.814,0,89,0.006,0.726,26331271,0.0998,0.0025,1.2496,0.0323,0.914,51.796,-0.61,-6.55,1.109,613.361,621.825,1,26331283,0.0123146,0.00293321,-2.22832,0.00146484,-0.015625,1.12109,8.60596,-0.976563,0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331315,12.3,37.1,0,0,0,-75.4,-7.67,-0.48,-0.11,-7.55,4864,0.06,0.0998,0.0025,1.2496,0.0324,296405,300495,23.748,0,89,0.025,0.544,26331298,0.0998,0.0025,1.2496,0.0323,0.914,51.797,-0.47,-7,1.062,613.384,621.848,1,26331304,0.00756031,0.00222017,-2.22822,0.00976563,0.0703125,1.01709,2.19727,2.68555,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331332,12.3,37.1,0,0,0,-75.3,-8.16,-0.38,-0.18,-7.95,4580,0.043,0.0998,0.0025,1.2496,0.0324,296410,300500,8.58783,0,89,0.033,0.453,26331318,0.0998,0.0025,1.2496,0.0324,0.915,51.799,-0.43,-8.01,0.989,613.4,621.865,1,26331325,0.00699195,0.00374961,-2.22825,0.00146484,0.034668,1.0625,-6.71387,6.7749,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26331351,12.3,37.1,0,0,0,-75.6,-8.06,-0.24,0.07,-7.9,4198,0.027,0.0998,0.0025,1.2496,0.0324,296415,300505,289.447,0,89,0.02,0.322,26331339,0.0998,0.0025,1.2496,0.0324,0.915,51.8,-0.27,-7.9,0.922,613.413,621.877,1,26331342,0.0118463,0.00807597,-2.22816,-0.0732422,-0.0185547,1.04541,-6.89697,2.92969,0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
